domain,problem,LLM_Model,Prompt_ID,LLM_Temperature,LLM_API_Time_s,Valid_Domain
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-11.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-12.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-13.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-14.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-15.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-16.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-17.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-18.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-19.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-2.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-20.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-3.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-4.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-5.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-6.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-7.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-8.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.2.pddl,instance-9.pddl,o4-mini,few_shot_short,0.2,47.220518589019775,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-1.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-10.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-11.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-12.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-13.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-14.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-15.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-16.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-17.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-18.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-19.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-2.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-20.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-3.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-4.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-5.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-6.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-7.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-8.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.5.pddl,instance-9.pddl,o4-mini,few_shot_short,0.5,57.50636315345764,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-1.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-10.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-11.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-12.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-13.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-14.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-15.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-16.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-17.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-18.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-19.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-2.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-20.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-3.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-4.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-5.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-6.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-7.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-8.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
barman-sequential-agile__o4mini__few_shot_short__0.7.pddl,instance-9.pddl,o4-mini,few_shot_short,0.7,78.43802046775818,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-1.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-10.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-11.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-12.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-13.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-14.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-15.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-16.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-17.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-18.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-19.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-2.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-20.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-3.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-4.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-5.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-6.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-7.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-8.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.2.pddl,instance-9.pddl,gemini,zero_shot_short,0.2,55.71787595748901,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-1.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-10.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-11.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-12.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-13.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-14.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-15.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-16.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-17.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-18.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-19.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-2.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-20.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-3.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-4.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-5.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-6.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-7.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-8.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.5.pddl,instance-9.pddl,gemini,zero_shot_short,0.5,54.96114540100098,True
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-1.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-10.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-11.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-12.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-13.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-14.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-15.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-16.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-17.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-18.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-19.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-2.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-20.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-3.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-4.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-5.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-6.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-7.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-8.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__gemini__zero_shot_short__0.7.pddl,instance-9.pddl,gemini,zero_shot_short,0.7,34.097726345062256,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-1.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-10.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-11.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-12.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-13.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-14.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-15.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-16.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-17.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-18.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-19.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-2.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-20.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-3.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-4.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-5.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-6.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-7.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-8.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.2.pddl,instance-9.pddl,claude,zero_shot_short,0.2,13.241114616394045,False
thoughtful-sequential-agile__claude__zero_shot_short__0.5.pddl,instance-1.pddl,claude,zero_shot_short,0.5,13.428244352340698,False
thoughtful-sequential-agile__claude__zero_shot_short__0.5.pddl,instance-10.pddl,claude,zero_shot_short,0.5,13.428244352340698,False
